sa istasyon kin bus sira pinagulat ni lola ni mboza. ,Positive,Labeled,su agi-agi ni mboza saka ku manok niya
sinabat sira sa tuduk sa buot.,Neutral,Labeled,su agi-agi ni mboza saka ku manok niya
"lola, unong regalo a itatao o kanako nguwan? ",Neutral,Labeled,su agi-agi ni mboza saka ku manok niya
disididong unga ni mboza. ,Neutral,Labeled,su agi-agi ni mboza saka ku manok niya
"si lola niya napangisi sabay sabing, diri ika pakasibot, mboza.",Negative,Labeled,
ulaton mo angang makaabot kita sa baloy.,Neutral,Labeled,su agi-agi ni mboza saka ku manok niya
"ku makaabot sira nagngirit si lola niya sabay sabi,sa nguwan, ",Neutral,Labeled,su agi-agi ni mboza saka ku manok niya
diri ako nagpreparar sa regalo para kanimo. ,Negative,Labeled,
kaipuhan ika a magkuko para sa sadiri mo. ,Positive,Labeled,su agi-agi ni mboza saka ku manok niya
nabayad mo a manok? sabay tutturo ku dakulong dekolor na manok.,Neutral,Labeled,su agi-agi ni mboza saka ku manok niya
"mboza, pagnarakop mo yan, kanimo na! ",Positive,Labeled,su agi-agi ni mboza saka ku manok niya
sabi ni lola,Neutral,Labeled,su agi-agi ni mboza saka ku manok niya
"kaya nagpuon na si mboza na magrakop, kin sarisari na iya nakakaabot, kindi su manok pirmeng nakakadulag kanya. ",Neutral,Labeled,su agi-agi ni mboza saka ku manok niya
anggan napadapla si mboza nakulgan iya.,Negative,Labeled,su agi-agi ni mboza saka ku manok niya
pinagngiritan nira si mboza,Negative,Labeled,su agi-agi ni mboza saka ku manok niya
"nguwan, su manok lalong nagdalagan sa mas matandos",Neutral,Labeled,su agi-agi ni mboza saka ku manok niya
nagbuwat si mboza. diri iya migsuko sa pagrakop! ,Positive,Labeled,su agi-agi ni mboza saka ku manok niya
"sunod, su manok nagdalagan sadto matudok na kaduduotan. ",Neutral,Labeled,
nakabayad si mboza sa maabang kawoy.,Neutral,Labeled,su agi-agi ni mboza saka ku manok niya
kho! kho! kho! kutat ku manok abang nagdadalagan patago sa kaduduotan.,Neutral,Labeled,su agi-agi ni mboza saka ku manok niya
shiiih! shiiih! shiiih! baoy ni mboza. mayna sadi sadit na manok!,Neutral,Labeled,su agi-agi ni mboza saka ku manok niya
lumuwas na ika san!,Neutral,Labeled,su agi-agi ni mboza saka ku manok niya
"madunong na manok, luwas na. rarakop ko na ika!",Positive,Labeled,su agi-agi ni mboza saka ku manok niya
nabayad ku manok si mboza na agko kapot na kawoy. ,Positive,Labeled,su agi-agi ni mboza saka ku manok niya
nagluwas so manok sadto duot sabay naglupad saka nagtugpa sadto taas ku kawoy sa mangga.,Positive,Labeled,su agi-agi ni mboza saka ku manok niya
nagdesisyon si mboza na magguno sa kawoy ku mannga.,Neutral,Labeled,su agi-agi ni mboza saka ku manok niya
kho! kho! kho! kutat ku manok.,Positive,Labeled,su agi-agi ni mboza saka ku manok niya
tiing tiing!,Positive,Labeled,su agi-agi ni mboza saka ku manok niya
"naulugan sa bunga sa mangga so payo ni mboza, ku nayugyog so sanga. ",Negative,Labeled,su agi-agi ni mboza saka ku manok niya
aaagh! adi payo ko! lang kulog.,Negative,Labeled,su agi-agi ni mboza saka ku manok niya
malang langkaw ku mangga para maguno pa ni mboza. ,Positive,Labeled,su agi-agi ni mboza saka ku manok niya
saka nakakatakot iyang matamaan ku mangga sa payo!,Negative,Labeled,su agi-agi ni mboza saka ku manok niya
kho! kho! kho! kutat ku manok na namumuya. ,Positive,Labeled,su agi-agi ni mboza saka ku manok niya
isi niya na ligtas na iya.,Positive,Labeled,su agi-agi ni mboza saka ku manok niya
"nagtangad si mboza saka nagisip, pauno ko raw marakop adtong mautak na manok na adto.",Neutral,Labeled,su agi-agi ni mboza saka ku manok niya
nagisip iya sa ibang paagi. ,Positive,Labeled,su agi-agi ni mboza saka ku manok niya
ah isi ko na! migkuko ko sa darwang telang,Neutral,Labeled,su agi-agi ni mboza saka ku manok niya
"pamutos sa payo saka ko migguno sa kawoy, sabi niya sa sadiri niya.",Neutral,Labeled,su agi-agi ni mboza saka ku manok niya
saka kinuko ni mboza so panyo ni lola niya.,Neutral,Labeled,su agi-agi ni mboza saka ku manok niya
pinagbugkos ni mboza so darwang panyo saka niya ginamit sa pagguno sa kawoy sa mangga,Neutral,Labeled,su agi-agi ni mboza saka ku manok niya
kho! kho! kho! kutat ng manok,Positive,Labeled,su agi-agi ni mboza saka ku manok niya
isinabad ni mboza so binurubugkos na panyo paiyan sadto manok,Neutral,Labeled,su agi-agi ni mboza saka ku manok niya
nguwan nakatakot so manok,Negative,Labeled,su agi-agi ni mboza saka ku manok niya
kho! kho! kho! kutat ku manok. naglukso pababa so manok.,Neutral,Labeled,su agi-agi ni mboza saka ku manok niya
kindi diri na iya nguwan pwedeng makadulag pa ki mboza. ,Negative,Labeled,su agi-agi ni mboza saka ku manok niya
naglukso iya saka rinakop so manok.,Positive,Labeled,su agi-agi ni mboza saka ku manok niya
lola! mamuyang baoy ni mboza,Positive,Labeled,su agi-agi ni mboza saka ku manok niya
narakop ko man ng gayod adi manok! uno na gigibuwon ko kadi nguwan?,Positive,Labeled,su agi-agi ni mboza saka ku manok niya
"maray kin arug kan! pwede ta yan bunuon saka kaunon, suwistyon ni lola.",Negative,Labeled,su agi-agi ni mboza saka ku manok niya
"kinonsidera ni mboza. di ta muna di kaunon nguwan,' sabi niya.",Negative,Labeled,su agi-agi ni mboza saka ku manok niya
"muya ko na tawan sa usad pang pagkakataon na makadulag ading manok, paimati ni mboza.",Positive,Labeled,su agi-agi ni mboza saka ku manok niya
"sa arug kan na paagi, agko ko masusulod ulit pagkaudmai!",Negative,Labeled,su agi-agi ni mboza saka ku manok niya
nagtarawaan so buong pamilya.,Positive,Labeled,su agi-agi ni mboza saka ku manok niya
"dawa uno pa sabihon mo yaba ko, sabi ni lola.",Positive,Labeled,su agi-agi ni mboza saka ku manok niya
"sa katapustapusi, a manok na an a pinakaispesyal na regalo ko kanimo.",Positive,Labeled,su agi-agi ni mboza saka ku manok niya
su agiagi ni mboza saka ku manok niya,Neutral,Labeled,su agi-agi ni mboza saka ku manok niya
"kada bakasyon, si mboza saka su kanyang mga kagigin nag bibisita sa kanyang lola. ",Positive,Labeled,su agi-agi ni mboza saka ku manok niya
"ku pag abot nira, sinabi ni lola niya na manok a regalo niya ki mboza. ",Positive,Labeled,su agi-agi ni mboza saka ku manok niya
kindi kaipuhan na iya a magsulod saka magrakop. ,Negative,Labeled,su agi-agi ni mboza saka ku manok niya
sa silong mo marakop raw ni mboza a manok?,Neutral,Labeled,su agi-agi ni mboza saka ku manok niya
su dalagan ku lion,Positive,Labeled,su leon nagdadalagan saka su baka nag aagi
su baka nagaagi,Positive,Labeled,su leon nagdadalagan saka su baka nag aagi
naglalangoy su pato,Positive,Labeled,su leon nagdadalagan saka su baka nag aagi
nagkakamang so otter,Positive,Labeled,su leon nagdadalagan saka su baka nag aagi
naggugudgod sa kawoy su elepante,Positive,Labeled,su leon nagdadalagan saka su baka nag aagi
nagdadalagan su kabayo,Positive,Labeled,su leon nagdadalagan saka su baka nag aagi
nagkakanap su sawa,Positive,Labeled,su leon nagdadalagan saka su baka nag aagi
naglulupad su bayong,Positive,Labeled,su leon nagdadalagan saka su baka nag aagi
su lion nagdadalagan saka su baka nagaagi,Positive,Labeled,su leon nagdadalagan saka su baka nag aagi
pauno nagiiwag a ibang mga ayop?,Neutral,Labeled,su leon nagdadalagan saka su baka nag aagi
su unang bubon,Neutral,Labeled,su unang bubon
"myentras na a naggibo, nagdrowing, saka nagimprinta kading librong",Neutral,Labeled,su unang bubon
"adi nageengganyar saka nagsusuporta sa pagligwat sa ibang saritaon kading librong adi, ",Positive,Labeled,su unang bubon
nagaasa pa nanggad sira na kun magkaagko man,Positive,Labeled,su unang bubon
"gatikot na matibay na pagbabago sa surat saka drowing sadi, dapat nasa minimum sana.",Positive,Labeled,su unang bubon
ku kadtong panahon agko usad na palasyo sa palibot ku usad na lawa,Neutral,Labeled,su unang bubon
"usad na mainit na panahon, diri basang naguran, kaya su lawa namara",Negative,Labeled,su unang bubon
dahil kadto naging problemado su mga tawo saka nagiyan sadto hadi.,Negative,Labeled,su unang bubon
mauban nang diri naguuran. ading uma namo mala na kamara saka di,Negative,Labeled,su unang bubon
"na natatanuman pa!, sabi ku mga parauma. ",Negative,Labeled,su unang bubon
uda na pati mga isurang nararakop. ,Negative,Labeled,su unang bubon
"pauno kami kadi makapaganap buway?, unga ku mga paraisura.",Negative,Labeled,su unang bubon
"isalbar mo kami sa katibaadan, maboot na hadi, ",Positive,Labeled,su unang bubon
pagpirit ku mga kababaihan saka pagtangis na agko halong kapahaan ku mga kaiginan.,Negative,Labeled,su unang bubon
"dahil kadto, isinubol sa ngamin na direksiyon ku hadi su upat niyang heneral para maganap sa tubig.",Positive,Labeled,su unang bubon
"su unang heneral nagiyan sa silangan, sa direksiyon kung sari nagtataas a aldow ",Positive,Labeled,su unang bubon
"su ikarwa nagiyan sa timog, sa abo saka init ",Positive,Labeled,su unang bubon
"su ikatlo nagiyan sa kanluran, kung sari nagsusulnod a aldow ",Positive,Labeled,su unang bubon
saka su pangupat sinundan su norteng bituon.,Positive,Labeled,su unang bubon
"aldow gabi, gabi aldow, saka taas baba sirang nagparaanap. ",Positive,Labeled,su unang bubon
kung sarisari sira nagparaanap kinding uda man sana sira napala. ,Negative,Labeled,su unang bubon
tolo sadto upat na heneral su nagbalik na uda man sana nadarang tubig.,Negative,Labeled,su unang bubon
"kinding disidido su usad na heneral na nagiyan panorte, ",Positive,Labeled,su unang bubon
"na diri niya bibiguon su kanyang hadi, ",Positive,Labeled,su unang bubon
pangala nakaabot man nanggad iya sa usad na maagnow na baryo sa itaas ku bukid.,Neutral,Labeled,su unang bubon
"abang nakaula iya sadto paanan ku bukid, ",Neutral,Labeled,su unang bubon
agko innabot na gurang na babaye saka inabayan iya sa pagkaula. ,Neutral,Labeled,su unang bubon
itinutturo ku heneral su pinaggalinan niya sabay sabing taga sadto ako magayon na palasyo na,Positive,Labeled,su unang bubon
usad nang buong taon na di inuuran. ,Negative,Labeled,su unang bubon
puyde mo ba akong matabangan makaanap sa tubig?,Positive,Labeled,su unang bubon
pinasunod ku gurang na babaye su heneral pataas sadto bukid saka pinaloog sadto usad na kuweba,Neutral,Labeled,su unang bubon
"dawa kami uda man tubig sadto lugar namo, sabi ku gurang na babaye. ",Negative,Labeled,su unang bubon
"pagkatapos, itinutturo ku gurang su maduduag na pedaso sa yelo sadto kuweba sabay sabing  binabaoy namo ading yelo. ",Positive,Labeled,su unang bubon
"kuon mo a iba kadi, ta pangala a palasyo ninyo dina nanggad mapapaha pa.",Positive,Labeled,su unang bubon
"nagkuko tulos su heneral sa maduag na pedaso ku nasabing yelo, ",Positive,Labeled,su unang bubon
"ilinunad niya adto sadto kanyang kalesa, ",Positive,Labeled,
"saka dalidaling naguli ku panahon na innabot na iya sadto lugar nira, ",Positive,Labeled,su unang bubon
natunow nasa kasasadit na pedaso na sana su maduag na tipak sa yelong daradara niya.,Negative,Labeled,su unang bubon
"uda pa ni usad na tawo a nakabayad sa yelong arog kadto, ",Negative,Labeled,su unang bubon
kaya ngamen sira napasilong sadto yelo na agko halong pagtataka. ,Positive,Labeled,su unang bubon
"amo gayod adi usad na binhi sa tubig, biglang siyak ku usad na minsitro.",Positive,Labeled,su unang bubon
dali daling nagmanda su hadi na itanom su binhing tubig. ,Neutral,Labeled,su unang bubon
"abang sige sige sa pagdugkal sa lubot sadto raga su mga parauma, ",Neutral,Labeled,su unang bubon
pasadit sanang pasadit man su yelo ta naiinitan adto ku aldow.,Negative,Labeled,su unang bubon
"tulostulos nirang ibinutang sadto lubot ku raga su yelo, ",Neutral,Labeled,su unang bubon
"kinding bago pa man nira adto matawban, bigla na adtong nauda. ",Negative,Labeled,su unang bubon
nalibong saka nag adit su mga parauma. ,Negative,Labeled,su unang bubon
buong gabi sirang padagos na nagdugkal sapararom sanang pararom na lubot sadto raga maanapan sana su misteryosong binhi.,Negative,Labeled,su unang bubon
"ku nagrararamrag na, naanapan ku hadi su mga parauma na natuturog sadto palibot ku lubot ku ragang dinugkal nira sa buong pagtataka, ",Neutral,Labeled,su unang bubon
nagsirang su hadi saka napatangis sa kangalasan.,Negative,Labeled,su unang bubon
"gumisong kamo, mga masinunudsunod kong tawo!, sabi ku hadi.",Neutral,Labeled,su unang bubon
tinnubo na su tubig binhi! agko na tubig sadto lubot ku ragang dinugkal ninyo! ,Positive,Labeled,su unang bubon
sa arog ngane kading paagi nagibo su unang bubon.,Positive,Labeled,su unang bubon
agko usad na heneral na nagaanap sa tubig para maisalbar su,Neutral,Labeled,su unang bubon
palasyo nira laban sa matinding init sa panahon na nagdara sa matinding tagtuyot. ,Negative,Labeled,su unang bubon
usad na bagay su nadara niya pauli galin sa pagaanap niya. ,Negative,Labeled,su unang bubon
paguna nira kading bagay na ini usad na binhi sa tubig. ,Neutral,Labeled,su unang bubon
magtubo raw kaya ading tubigbinhi na adi saka maging interong tubig?,Neutral,Labeled,su unang bubon
unang amigo ni iko,Positive,Labeled,unang amigo ni iko
gusto ko sanang payabaon. ,Positive,Labeled,unang amigo ni iko
napupurisaw ako kadi sa maray. ,Negative,Labeled,unang amigo ni iko
pero pauno ko yan mamamatean kin a mga tawo pirming arayo kanako? ,Negative,Labeled,
"puon ku nasulo ading kabanga kong awak, nakalbo na ako, nagkapeklat, saka nagkanos. ",Negative,Labeled,unang amigo ni iko
amo adto a rason kin ngata ta naisip ka mga tawo na agko ako ilang. ,Negative,Labeled,unang amigo ni iko
bagana ungot sira kanako. ,Negative,Labeled,unang amigo ni iko
"usad akong lagalag na gusto sana man makapagngayamon, makakaon, saka payabaon ka na mga tawo.",Positive,Labeled,unang amigo ni iko
"usad na beses kadto abang ako nagaanap sa mapagkaon,",Neutral,Labeled,unang amigo ni iko
binaribad ako sa bato ku usad na grupong mga igin tapos pinagsisilyakan nira ko,Negative,Labeled,unang amigo ni iko
"sa, mala mong uyam! shoo! diri ko na sana sira inintindi kaya",Negative,Labeled,unang amigo ni iko
nagpadagos na sana ako sa paganap sa mapagkaonkaon. ,Positive,Labeled,unang amigo ni iko
"ku diri pa nanggad sira nagpupundo, naggalin na sana ko.",Negative,Labeled,unang amigo ni iko
gusto kong atamanon ako saka payabaon.,Positive,Labeled,unang amigo ni iko
pero pauno komamamatean a mga an kin puro mga mararaot na ngangabilon a sinasabi nira kanako kin sari man ako paiyan? ,Negative,Labeled,unang amigo ni iko
"agko man mga maboboot na tawo na nagpapakaon kanako, arog ku igin sadto bakery na tinawan ako sa tinapay.",Positive,Labeled,unang amigo ni iko
"salamat sa pagkaon, sabi ko. uno mo ngaran? unga ko.",Positive,Labeled,unang amigo ni iko
"ako si kiko, sabi ku igin. uno ngaran mo?",Neutral,Labeled,unang amigo ni iko
"migsimbag na kintana ako alagad nagdesisyon akong maggalin na sana,",Negative,Labeled,unang amigo ni iko
ku narisa kong nagdadakol na su mga tawo sadto tinapayan.,Neutral,Labeled,unang amigo ni iko
"miggalin na ko, narungog ko na sinabi ku igin. ",Negative,Labeled,unang amigo ni iko
"agko mga tawong arog ki kiko na nagbabawog kanako, ",Positive,Labeled,
pero agko man iba na pirmi akong pinapagalin.,Negative,Labeled,unang amigo ni iko
"usad na aldow, abang nagaanap ako sa makaon, agko ako naiyanan na baloy. ",Neutral,Labeled,unang amigo ni iko
nagguno ako sadto alad tapos nabayad ko si kiko na namumubo ku mga pananom. ,Neutral,Labeled,unang amigo ni iko
"abang paiyan na ako kanya, nakabayad ako sa sawa sadto talikuran niya. ",Neutral,Labeled,unang amigo ni iko
dalidali kong kinamrang kading mga kuko ko.,Neutral,Labeled,unang amigo ni iko
hssssss... gumalin ika! gumalin ika! sabi ku sawa.,Negative,Labeled,unang amigo ni iko
abo kong kulgan mo si kiko! sabi ko.,Positive,Labeled,unang amigo ni iko
"ku nabayad ni kiko su nangyayari, nagdalagan tulos iya paluog sadto",Neutral,Labeled,unang amigo ni iko
"baloy na nagiiyak, papa, mayang po dali! agko sawa sadto natad ta!",Negative,Labeled,unang amigo ni iko
"ku su sawa diri na basang nagiiwag, nagiwas na ko. ",Negative,Labeled,unang amigo ni iko
si kiko saka si papa niya dalidaling nagluwas. ,Neutral,Labeled,unang amigo ni iko
itinuldo ako ni kiko. nakatakot ako ku nabayad ko si papa niya na agko kapot na pala.,Negative,Labeled,
kulgan raw ako niya? ,Negative,Labeled,unang amigo ni iko
"alagad ku nagrani na iya, pinurot niya su sawa tapos ilinuog sa sako.",Neutral,Labeled,unang amigo ni iko
nagrapo kanako su papa ni kiko.,Neutral,Labeled,unang amigo ni iko
"kiko, uno mo sasabiyon sadi upos? unga ni papa niya.",Neutral,Labeled,unang amigo ni iko
miggalin na kintana ako kinding binaoy ako ni kiko.,Positive,Labeled,unang amigo ni iko
salamat kanimo! sabi ni kiko.nagabay iya kanako tapos ginakos ako.,Positive,Labeled,unang amigo ni iko
diri 'ko namangno na nakaturog na palan ako sadto ruruggan ni kiko.,Positive,Labeled,unang amigo ni iko
"iko, mayang, magngayamon kita! baoy ni kiko.",Positive,Labeled,unang amigo ni iko
"inataman ako ni kiko saka ku pamilya nira. ngowan, binabawog saka pinapayaba nira ko. ",Positive,Labeled,unang amigo ni iko
pirmi kong nakikingayamon ki kiko saka natuturog sa kaabay niya. ,Positive,Labeled,unang amigo ni iko
mamuya na 'ko ngowan.,Positive,Labeled,unang amigo ni iko
napaparong mo yan? unga ni anopol abang nakatangad ki tangid.,Neutral,Labeled,uno kinatatakutan nira anopol saka ni tangid
"amo napaparong ko, simbag ni tangid na nakarurungow ki anopol.",Neutral,Labeled,uno kinatatakutan nira anopol saka ni tangid
"agko na naman nanunubsob, sabi pa niya.",Negative,Labeled,uno kinatatakutan nira anopol saka ni tangid
nagparaarani saka nagpara iwas sana a nagparasubsob sadi kadlagan,Neutral,Labeled,uno kinatatakutan nira anopol saka ni tangid
"uroaldow, nakakatakot na sabi ni anopol. ",Negative,Labeled,uno kinatatakutan nira anopol saka ni tangid
pauno na kin sadi na yan kanato udma? unga ni anopol.,Neutral,Labeled,uno kinatatakutan nira anopol saka ni tangid
"di ko man isi, anopol, nakakatakot man na simbag ni tangid.",Negative,Labeled,uno kinatatakutan nira anopol saka ni tangid
nababayad mo adto? unga naman ni anopol ki tangid.,Neutral,Labeled,uno kinatatakutan nira anopol saka ni tangid
"amo syempre, nababayad ko, simbag ni tangid. ",Neutral,Labeled,uno kinatatakutan nira anopol saka ni tangid
"nagtutupas na a mga angpas, sabi pa niya.",Negative,Labeled,uno kinatatakutan nira anopol saka ni tangid
nagpararusros na su mga raga sadto tukad. ,Neutral,Labeled,uno kinatatakutan nira anopol saka ni tangid
pauno na kin sadi na yan kanato udma? di mapamutang na unga ni anopol.,Negative,Labeled,uno kinatatakutan nira anopol saka ni tangid
